,duration,sr,spec_centroid_mean,spec_rolloff_mean,zcr_mean,rms_mean,tempo,mfcc1_mean,mfcc1_std,mfcc2_mean,mfcc2_std,mfcc3_mean,mfcc3_std,mfcc4_mean,mfcc4_std,mfcc5_mean,mfcc5_std,mfcc6_mean,mfcc6_std,mfcc7_mean,mfcc7_std,mfcc8_mean,mfcc8_std,mfcc9_mean,mfcc9_std,mfcc10_mean,mfcc10_std,mfcc11_mean,mfcc11_std,mfcc12_mean,mfcc12_std,mfcc13_mean,mfcc13_std,mfcc14_mean,mfcc14_std,mfcc15_mean,mfcc15_std,mfcc16_mean,mfcc16_std,mfcc17_mean,mfcc17_std,mfcc18_mean,mfcc18_std,mfcc19_mean,mfcc19_std,mfcc20_mean,mfcc20_std,chroma1_mean,chroma1_std,chroma2_mean,chroma2_std,chroma3_mean,chroma3_std,chroma4_mean,chroma4_std,chroma5_mean,chroma5_std,chroma6_mean,chroma6_std,chroma7_mean,chroma7_std,chroma8_mean,chroma8_std,chroma9_mean,chroma9_std,chroma10_mean,chroma10_std,chroma11_mean,chroma11_std,chroma12_mean,chroma12_std
mfcc7_std,-0.033704523594443814,,0.04200865201142755,0.015489481300102578,0.029167921724989956,-0.09764551531088722,-0.017118048317289393,-0.2270576562305218,0.4761908059997766,-0.1321666653492989,0.5120754044577539,0.11350219045857712,0.5958720051263168,-0.12387810756279083,0.6887995503379347,0.003081352552714255,0.7647625150469166,-0.07959627286014094,0.7892423029975194,0.012118147262603466,1.0,-0.06826904211825877,0.8020015375986274,-0.05710859480689991,0.7656363881617404,0.007908341459059845,0.7114855887653938,0.02226207092343688,0.6756306703728874,-0.03903900820755267,0.6344980845998895,0.047728451612253066,0.6036963254178382,0.018840232577261928,0.5602166151145545,0.09581832042816109,0.5308261100239543,0.026618958513901423,0.5073367977065244,0.06185458465141481,0.49235027091696953,0.051079921869154894,0.4593746809209624,0.08840924844142953,0.43977665555398693,0.061001892179298245,0.40548681961993344,-0.06493134191129848,0.22307701302203772,-0.09309213438460145,0.22604313181723176,-0.11220407921557474,0.18560782489030678,-0.10497499397712744,0.22109869189304135,-0.128836956277996,0.1601636145831764,-0.07703453555131845,0.22022202974625957,-0.08311225016530811,0.19722668706448793,-0.08160508796878826,0.19371329357342273,-0.061221843629257484,0.257088913320445,-0.06667126308954102,0.20377663904404875,-0.039229164301805605,0.24437014205307117,-0.08464893971326683,0.1957179898257882
mfcc8_mean,0.011575560005854042,,0.24047464440390093,0.30595500693639566,0.018173853852058917,0.3086375231908689,0.014558736684257957,0.3169830492013767,0.03942160659803608,-0.2781975474025054,0.10511110338025034,0.19636799464064783,0.07417259143344034,0.24031760990280074,-0.008873788383329447,0.35677033500392313,-0.013011662281500464,0.5519605754522583,-0.05845366539793789,0.4822361258026836,-0.06826904211825877,1.0,-0.09174110342256653,0.5381206049189458,-0.08944437928347425,0.5633160629110728,-0.1604251136677695,0.5045985869957375,-0.15920129073414088,0.5038662962845356,-0.19532904692308656,0.4316931573923197,-0.2156534238817727,0.43321763821331877,-0.23778016542619226,0.3464584944494288,-0.2705181047655001,0.39347553707997823,-0.30724178205072483,0.24536940515708847,-0.3068405771358135,0.2893805837853627,-0.3090621394564154,0.1794901637688793,-0.2910892925336595,0.2000132074162655,-0.29629854166602265,0.3359585407786472,0.03743716320708049,0.37945728893595826,0.08954697630349026,0.2946937839795113,-0.054564153267396207,0.38977253834213843,0.13036559700714262,0.3276903804376719,-0.00026728633251324165,0.3637151621063361,0.09614574785390725,0.3676468176992695,0.06009300081864777,0.3178401756647994,-0.031378246613682895,0.4212747228490146,0.15819834749169584,0.34939642305596497,-7.773625927855094e-05,0.42370761917969574,0.11514245920361131,0.3790506085367385,0.03197615848307014
mfcc8_std,-0.015295747693376117,,0.021327632912802545,-0.0007820432881137343,0.014878528083146797,-0.11465635105959876,-0.027243107815984362,-0.25417424238212066,0.472685048069679,-0.10426274102862397,0.5023520934117942,0.12484737436507472,0.5861919375399717,-0.14667812577131556,0.6523990515573018,0.022383140446930516,0.7051105135817282,-0.09744575613797091,0.7617103193914414,0.007381793380262835,0.8020015375986274,-0.09174110342256653,1.0,-0.0442697371038947,0.8009923211575007,-0.0151044634546485,0.740564725816474,-0.0011952951497125157,0.7114059185779462,-0.051881288691725244,0.6826202702133356,0.029556526482353893,0.6500677798187103,0.01577701590179029,0.6223478138672823,0.10304649799885895,0.5704922736637372,0.04178552225917913,0.5395313610505875,0.0906655003272057,0.5246599977203893,0.04985334443306091,0.4999662329412393,0.10185090344646265,0.4748439982737549,0.06510760385067225,0.4439839771195749,-0.07978287246683405,0.220778333985977,-0.12105947552960936,0.1928575004447258,-0.13701705114836174,0.17399909204940184,-0.1339799826502456,0.1929562571938674,-0.14124319788455056,0.14863943538488114,-0.09928786872377011,0.2049600026218981,-0.1134557692569312,0.16612164859680115,-0.09489218477952555,0.19551289223040483,-0.08279351081656856,0.23192193165450348,-0.08499556693175468,0.19425171938181998,-0.0651180717014141,0.22789930371446915,-0.10323185270902493,0.17486328716112173
mfcc9_mean,0.01531250680366251,,0.08511309925656786,0.1343340678131373,-0.05867416570496387,0.1900065484021733,0.0034763605301616762,0.10333842744969737,0.07083739091010412,-0.12239040072234568,0.07885362282120284,0.14732905701644325,0.09665262658068804,0.21489778831364403,0.040823079437112,0.31855013580824026,-0.006694007368439278,0.4436459421547092,-0.04347140650071565,0.511653797771918,-0.05710859480689991,0.5381206049189458,-0.0442697371038947,1.0,-0.10589171836695607,0.5223196909285669,-0.14038129623178905,0.49892204715541144,-0.1339758501503988,0.46994087706031024,-0.14111049476292303,0.4023987956278077,-0.1518842849535307,0.3861160109193872,-0.1695359765918294,0.35149895789696506,-0.18502380716593572,0.33247849197819396,-0.22060735085722163,0.3254621201525954,-0.22857888651530733,0.24995885772055446,-0.20865613973065383,0.23877458390443984,-0.18776995231077484,0.23842081145577576,-0.1892977733581671,0.28119146039152315,0.042296287590018466,0.2941752422076227,0.029506081091687262,0.2279354353311199,-0.054030329013144425,0.29828628305164134,0.09174684181491977,0.2505198709749176,-0.035870213072043085,0.30145653249922283,0.08161670470713332,0.2816373450851985,0.010010601481314396,0.25653558665734877,-0.031110902903433022,0.3397948694992244,0.11686204252537724,0.29007655409747557,-0.0069775123223198635,0.3451458057263795,0.08251750237684514,0.29506688592418084,-0.015088646538998513
mfcc9_std,-0.028165673257106717,,0.014280614193473849,-0.012223090180570195,0.02065310678225041,-0.13340289912989123,-0.02526163222810641,-0.26924854364480594,0.4524745318176158,-0.10915697996466885,0.4610308131092604,0.1204743156917765,0.5388632212652812,-0.142380856109821,0.6203724194686209,0.014579982924700745,0.6948466919704547,-0.12439307226518552,0.7297347750961216,-0.031216677742243765,0.7656363881617404,-0.08944437928347425,0.8009923211575007,-0.10589171836695607,1.0,-0.01971377901510687,0.800114963518251,-0.013801816991670237,0.7609775152076663,-0.08909049973093573,0.7304379111164163,0.013638329259868857,0.6995856770078187,-0.014031167423815261,0.6544986050655084,0.06821626914731119,0.6037825136185282,0.01633900019683919,0.5761387001222266,0.05565517348043083,0.5637690645632512,0.04431628007723353,0.5373986773403951,0.0784836110613901,0.5217951357894476,0.034883275229036455,0.492047369869591,-0.12024969624197042,0.2222572936541114,-0.1631177394414247,0.19113988273581028,-0.17507514178404016,0.17411929391345357,-0.17260386333858535,0.18908998362996812,-0.17613028742238446,0.1641750707057889,-0.14459751177349342,0.19457488994090558,-0.15716708797162968,0.16856379507774247,-0.12815839954776342,0.21753323633466104,-0.12065585278154316,0.2285371986196961,-0.12354606553705642,0.20372231797450052,-0.11422714749301044,0.22239387776497727,-0.15139066214596536,0.17966179700398466
mfcc10_mean,-0.004843090130621823,,0.30377569444077657,0.3506628377220162,0.10578424037793147,0.2771543606866264,0.016228924166850685,0.30629585052594105,0.012167947987878172,-0.32083279409076826,0.07443709196702121,0.11720981847160461,0.05776199158776567,0.11055711889223363,0.0371443885514527,0.21324017884129645,0.024003674500022675,0.3931460620924498,0.00936737156490573,0.4158455437036021,0.007908341459059845,0.5633160629110728,-0.0151044634546485,0.5223196909285669,-0.01971377901510687,1.0,-0.05854813464291825,0.5737975626681898,-0.07365923499179605,0.5852086927504242,-0.10534817873927403,0.45759268691690397,-0.12348670101984266,0.47068952907196693,-0.14742935250515582,0.41643812191406265,-0.1666348445249554,0.42235669195892506,-0.18681758539484972,0.2918025510556762,-0.19864459529236841,0.3673959155539524,-0.20609228383341133,0.2309559978615173,-0.18552076268742332,0.2963628912971911,-0.18213189396022492,0.27237961074413614,0.0232097057472581,0.3038054788234262,0.07979971927547952,0.22892970187356637,-0.06202454561404433,0.34454686109487914,0.13116181081802528,0.3349138214639634,0.04119653766471543,0.37411722191278596,0.13555832796672718,0.3689724667569249,0.09660707311900578,0.32859828741342356,0.005223919011476831,0.4148979342570963,0.1849007762502446,0.33320638738249797,0.026773143469735458,0.3710827248644905,0.11067366074201183,0.31487063495754947,0.014692285471825517
mfcc10_std,-0.01360130949469462,,-0.012147971655710976,-0.040600869880710266,0.012821895666302336,-0.14601581528149643,-0.012846159379301855,-0.28199756803870624,0.4103611005265096,-0.08571526654930217,0.41903130947046363,0.1058267444166086,0.4802229360505238,-0.1533939049472476,0.5744176748931724,-0.031184366652869663,0.6244353553243148,-0.1710076753817143,0.6749785760648856,-0.05110865840559581,0.7114855887653938,-0.1604251136677695,0.740564725816474,-0.14038129623178905,0.800114963518251,-0.05854813464291825,1.0,-0.08094513611824136,0.8017830658931484,-0.1190848285373993,0.7642462755311373,-0.039615972825060894,0.7280716578158345,-0.0591640933496981,0.6872222199677044,0.03694529647905442,0.6401337549596217,-0.023348599633191993,0.6205345050907664,0.025790276508319596,0.6031898495160126,0.02538052209380241,0.5877684605835144,0.06030259320855,0.5809288334014788,0.036540676364266264,0.5642236661769625,-0.1763353237307403,0.19051683935050887,-0.21416409355546542,0.17619078290329204,-0.21090469529375425,0.18325864413580725,-0.22803298735879632,0.16673027642855345,-0.23036554079202895,0.1540078956769215,-0.19323334167921294,0.176224437795205,-0.18851724165299696,0.1720713507484482,-0.16481470026206643,0.20643685168288772,-0.1742839958185699,0.20125972866647113,-0.17451357322600225,0.1968327531191821,-0.1756560634996474,0.19023125602168062,-0.1978635426237227,0.16972138502056977
mfcc11_mean,-0.016936877774348724,,0.13955908438342224,0.1814378439331559,-0.008349858004926748,0.20684388186237634,-0.024319618246004253,0.14313154204593784,0.07583765671478432,-0.14816759092102155,0.10847501713463213,0.12924532692651475,0.11988184372454885,0.10878504860891121,0.07832277289006362,0.23364250837660733,0.08292897474034683,0.36547674601831737,0.025119785920673102,0.34864718907512315,0.02226207092343688,0.5045985869957375,-0.0011952951497125157,0.49892204715541144,-0.013801816991670237,0.5737975626681898,-0.08094513611824136,1.0,-0.06747970345689,0.5920696266779994,-0.08610519885755483,0.5473739188827622,-0.10102604529531667,0.4743291208355997,-0.13105765529231325,0.42895406407628056,-0.1562404063330978,0.43032518785547674,-0.2005739534782233,0.34383766904132795,-0.22021933337239283,0.3347100826253682,-0.22919771424352675,0.3127876878649711,-0.20888769239441585,0.27886390842493847,-0.209390710557039,0.24194434668280437,0.030954767414379587,0.3093381309883508,0.06650555689325936,0.27645992985983475,-0.036781604126233644,0.375290498438427,0.1507369275993975,0.33226938597271855,0.00824335640864583,0.3931411151111744,0.16742425372058847,0.3397256935803286,0.05475821996797927,0.28203040149588304,-0.023610182689829146,0.3371109363184161,0.13514379443636115,0.22370330787337345,-0.05596179416707493,0.2878280845237541,0.07026013812618198,0.22639732724406536,-0.043553140156714326
mfcc11_std,-0.020857659643799632,,-0.018088229707775585,-0.04616816380423262,0.017416559141785578,-0.15840655503448564,-0.009078860928835716,-0.29180963011258626,0.39363831533315075,-0.0804801662279005,0.3938028271044699,0.10196039084244819,0.4372114568090659,-0.1650779240330995,0.5227758576701897,-0.038701972680725484,0.6021853841265298,-0.14127703921978435,0.6284650740771024,-0.07046328519876091,0.6756306703728874,-0.15920129073414088,0.7114059185779462,-0.1339758501503988,0.7609775152076663,-0.07365923499179605,0.8017830658931484,-0.06747970345689,1.0,-0.1179909637231089,0.8136253242773663,-0.02008174825853517,0.75596595809705,-0.04906576258450462,0.7137696026333867,0.03200039810660412,0.6762406817200225,-0.009781303925079622,0.6291565536168391,0.022860587932640807,0.6044385912123564,0.015583291843252049,0.5930670301701177,0.05025569775521777,0.5901052737263836,0.051299765481939666,0.5889587804797806,-0.17687115680622742,0.19215613041198967,-0.23311279561549364,0.1458020215456419,-0.22488753180469992,0.17889160962173245,-0.2490375049920569,0.13555695132570061,-0.2244202102753412,0.16283464352131127,-0.17523584161286143,0.19614450614471357,-0.20345228956094755,0.14652555690680857,-0.18380207976066443,0.19610503621945982,-0.21410545130024627,0.15078645279540828,-0.18774735012340232,0.19718067211994109,-0.18867952383307854,0.1751318883291915,-0.1999596171922829,0.16946341218208585
mfcc12_mean,0.007461511507380225,,0.2972413128006051,0.3400372969847879,0.12484859292797576,0.2707938020326981,0.007312286588519164,0.31395095771097337,0.003781470223862047,-0.291419336208801,0.06090882469736287,0.07592901004287915,0.036842404521308124,0.13326309089890476,0.014676097524933915,0.17278959700699817,-0.013859367661769144,0.36505647423227394,-0.04478983332574607,0.3496027841073957,-0.03903900820755267,0.5038662962845356,-0.051881288691725244,0.46994087706031024,-0.08909049973093573,0.5852086927504242,-0.1190848285373993,0.5920696266779994,-0.1179909637231089,1.0,-0.1401957045697346,0.5915418805613889,-0.14372646788953303,0.5589840157881022,-0.14806804925973832,0.4606796695331429,-0.1789922375668287,0.46233837805381106,-0.21964411018869137,0.32206480119833086,-0.24437708872613562,0.37113050216025883,-0.24780446965328762,0.274532736013053,-0.24148352546566224,0.30700464637964964,-0.24198243809389147,0.35833924773878056,0.05284920631337571,0.40582855923375044,0.08484764742678327,0.3475167949014647,-0.01750744205105225,0.42102322693632965,0.1511358075938119,0.35514510349731077,0.009056812840537679,0.3654923257431805,0.1100064606298357,0.32144729931277216,0.02224706812250462,0.2631438579011748,-0.06430525049778911,0.3402382912862134,0.11678775648927743,0.2544300987515038,-0.056629428144665504,0.34836257599582343,0.07196463313751147,0.33872126413479164,-0.0060513829734208
mfcc12_std,-0.012508701654533015,,-0.05581508464565193,-0.08691527922933148,5.538988657691703e-05,-0.18366782677101243,-0.015014715155643425,-0.3230732096428711,0.36051720445307744,-0.04711981408446338,0.3474256888015487,0.08651793019882187,0.40280536802930794,-0.1781143198323398,0.479708661143035,-0.06237984579919989,0.5396588151602615,-0.1669045752840904,0.5919260927339316,-0.08990000313806881,0.6344980845998895,-0.19532904692308656,0.6826202702133356,-0.14111049476292303,0.7304379111164163,-0.10534817873927403,0.7642462755311373,-0.08610519885755483,0.8136253242773663,-0.1401957045697346,1.0,-0.04391946573813925,0.8235593217370668,-0.06628346518779135,0.7572938522333744,0.014905566783928514,0.709988239688628,-0.027877821855695845,0.670324504531116,0.04039828228309043,0.6457226396478308,0.008002223577378322,0.6395253311682115,0.04066473035345689,0.6373027535746227,0.02700664337754214,0.6376309253215414,-0.2005565217988357,0.18968543796838946,-0.2630236380629124,0.12299097997268144,-0.23264433207166846,0.19359573585667922,-0.2765255559857073,0.11801897096690248,-0.26275396877221635,0.13505805657141512,-0.2315439036624804,0.16137525355710008,-0.26579248050923,0.08815501322141375,-0.21663578500901604,0.19164546504143498,-0.2408503581875174,0.1299146344157552,-0.2027298861097327,0.19427120291450273,-0.21960078737934813,0.1488656670101799,-0.24481410228036127,0.12723208228497576
mfcc13_mean,0.009273758261338652,,0.14022227245830945,0.18099432212825636,0.0035984435224014188,0.18930825747114943,-0.031266657615056495,0.12862245283083645,0.0805465995208626,-0.14366179503203516,0.11771413473210425,0.11004959910579858,0.12051880744304451,0.06185866797587645,0.06909415478581635,0.2058068298080142,0.08295602572754408,0.3118699346273116,0.03077871889659404,0.29565404144470164,0.047728451612253066,0.4316931573923197,0.029556526482353893,0.4023987956278077,0.013638329259868857,0.45759268691690397,-0.039615972825060894,0.5473739188827622,-0.02008174825853517,0.5915418805613889,-0.04391946573813925,1.0,-0.04714876473843844,0.613589737103128,-0.05164140771803908,0.5465825047257515,-0.08477871973378545,0.4904969819530963,-0.13280193341885158,0.3792589833013951,-0.16712055461700911,0.3609553006769222,-0.1819041271240168,0.31878775988290925,-0.18043906364378734,0.2806891206526279,-0.18253951295364082,0.33433263384726364,0.09219388032434897,0.3279120657517849,0.05852091630819939,0.2647451642181685,-0.009034864891441695,0.30081163387228843,0.09840324041847771,0.23469598751751664,-0.030006154605912817,0.270598162088205,0.08699480635072601,0.22713571773608132,-0.024539028095065963,0.2030503233862945,-0.05988322323991461,0.27755281513521696,0.07533173922198284,0.23519177986754267,-0.04313971558583555,0.31485488555992763,0.05505811360149711,0.3115935383385711,0.015501030257855436
mfcc13_std,-0.0018473933058272358,,-0.06189869432118402,-0.09163163786288576,-0.007602601474324257,-0.1805294646135163,-0.015325098571051717,-0.32589085669125745,0.3547113306296273,-0.047607865070883895,0.3178002501844181,0.08740832557395903,0.3578556119607094,-0.17508203165869768,0.4370642078937456,-0.07086495683903836,0.5017869921323798,-0.1861278489686891,0.550263646702465,-0.09008277696626169,0.6036963254178382,-0.2156534238817727,0.6500677798187103,-0.1518842849535307,0.6995856770078187,-0.12348670101984266,0.7280716578158345,-0.10102604529531667,0.75596595809705,-0.14372646788953303,0.8235593217370668,-0.04714876473843844,1.0,-0.05435293008350552,0.8316917210907521,0.02085096981317042,0.7571124551787645,-0.035577711568755416,0.715649648481881,0.03328110978948341,0.6959128835652861,-0.013184069721320421,0.6950054998463833,0.03897027753298254,0.6851466723937034,0.00944014940775588,0.6733674039151941,-0.2113764189802569,0.2108043720607336,-0.2841759708185956,0.11761290877027063,-0.2564484734061017,0.20408484501790658,-0.3091369759041621,0.1031045238019251,-0.3016773928272908,0.11825488311113995,-0.2727608931984896,0.14276706842307046,-0.2969293425827043,0.0881035725676811,-0.23040765628728344,0.20915167945691424,-0.2713779290334897,0.12482746126118154,-0.24454530121095777,0.18012317429750843,-0.2562958342337483,0.13848477679436122,-0.26767431434850475,0.1360333056372403
mfcc14_mean,0.004164034369417867,,0.2982578707042539,0.33983328989309025,0.11940646444104132,0.23574561883259584,-0.011357396392503445,0.2581584468539376,0.015913337745140317,-0.29272651306175257,0.07610407648923492,0.1014300805252843,0.048079309723957506,0.026570979239023282,0.034368843926205817,0.12875445974163405,0.03486982987717176,0.32692386277446106,0.01459271679556349,0.26070236040936445,0.018840232577261928,0.43321763821331877,0.01577701590179029,0.3861160109193872,-0.014031167423815261,0.47068952907196693,-0.0591640933496981,0.4743291208355997,-0.04906576258450462,0.5589840157881022,-0.06628346518779135,0.613589737103128,-0.05435293008350552,1.0,-0.06559510995399233,0.6289663571198458,-0.09222071899175138,0.604055790466387,-0.12982665456831086,0.46009757589547207,-0.1641356719725332,0.4072378523390455,-0.18669341088893898,0.2950074953309002,-0.18991564148880252,0.344723756771121,-0.1951605777594497,0.3552402104705047,0.09029684498093184,0.32733233864737704,0.05990970551553154,0.22683591066765296,-0.04346138136351521,0.2858122132228141,0.07501127486279062,0.24536781177483724,-0.028746971946739825,0.278360011596151,0.06703687078781524,0.2574208584512436,-0.010650929431370287,0.25586650325801447,-0.04458551469425463,0.35161649370891723,0.11416098972031437,0.3210373712337837,0.01340588639860033,0.38634041271776365,0.08950682024509335,0.3710160312570115,0.043428447831610734
mfcc14_std,0.002480113255099285,,-0.0651936469769957,-0.09439760814790472,-0.005322981627303573,-0.19478665312283883,-0.02822970243331585,-0.3374870414668075,0.33701585543701923,-0.04757512766409831,0.293448005884121,0.09401635210096536,0.33194808245089824,-0.18245555444968828,0.40025145653184413,-0.0787178488265479,0.45251588346832183,-0.1924527969462064,0.5128938444713743,-0.11932979881092076,0.5602166151145545,-0.23778016542619226,0.6223478138672823,-0.1695359765918294,0.6544986050655084,-0.14742935250515582,0.6872222199677044,-0.13105765529231325,0.7137696026333867,-0.14806804925973832,0.7572938522333744,-0.05164140771803908,0.8316917210907521,-0.06559510995399233,1.0,0.028025290538408933,0.8394417462762072,-0.025276514454598404,0.7480581352282922,0.03089724270089248,0.7183972135180156,-0.006115345373169024,0.7267677523707854,0.040627371229700414,0.7070409853812224,0.018733609376545984,0.6830280694207791,-0.21194021953131684,0.20158218628055005,-0.30379299924509634,0.09511029519500613,-0.27831682048713763,0.17792644293036028,-0.33433902140937594,0.06996169456139101,-0.3076817743400319,0.12921626171587783,-0.2853762261054501,0.12365123839775448,-0.3041556975148761,0.07116102724134735,-0.237026497250055,0.20237574006141187,-0.2899451048651869,0.10029084916514484,-0.26153107262858494,0.168882873154283,-0.27469457444850176,0.11833255966631331,-0.2555736633418025,0.15611021086492766
mfcc15_mean,-0.007779240455655579,,0.13749085296692157,0.17050135032048713,0.0006537410975700573,0.16404325393940822,-0.005214962294075648,0.07994749784048968,0.09640754436295272,-0.1512023293146823,0.13555746982203892,0.1219059343068455,0.14185149077768466,-0.0077891089207297575,0.12460870831634527,0.1529974197523974,0.11376218647717495,0.23698131023735372,0.09330492128120418,0.264376726167153,0.09581832042816109,0.3464584944494288,0.10304649799885895,0.35149895789696506,0.06821626914731119,0.41643812191406265,0.03694529647905442,0.42895406407628056,0.03200039810660412,0.4606796695331429,0.014905566783928514,0.5465825047257515,0.02085096981317042,0.6289663571198458,0.028025290538408933,1.0,0.0004913935170048402,0.6434231608236733,-0.019660136738982523,0.5373741648540736,-0.039563439456401235,0.4651867257584848,-0.07074765499325486,0.3713703285316548,-0.08550228295306467,0.3437285195484859,-0.10950463044367335,0.2609235354305089,0.0830431205367942,0.21639867886603167,0.02311589529941704,0.14100723954505723,-0.03821804608565842,0.20322901942702654,0.05364712095265271,0.16960375260436694,-0.03678654463041755,0.20871456498377206,0.05396345601607174,0.21147189771404032,-0.007032703623105657,0.2369798966313212,0.006555175260892522,0.2962422860752056,0.11056800051532718,0.2774120385267551,0.040512935373158046,0.3169948199796197,0.0893597766084882,0.2941242406213235,0.05725575364709582
mfcc15_std,0.0030812981086298717,,-0.08761334100546116,-0.11731129753842638,-0.02664086739774873,-0.195960041801047,-0.02774288368326374,-0.3426228275389567,0.3225378557130705,-0.032884906210814996,0.27185614426653054,0.07504437637276141,0.3061724836569421,-0.1737805568141811,0.37264019182718594,-0.09006296991302587,0.4238932222179104,-0.2099700253492739,0.4756136987576183,-0.13093297063878837,0.5308261100239543,-0.2705181047655001,0.5704922736637372,-0.18502380716593572,0.6037825136185282,-0.1666348445249554,0.6401337549596217,-0.1562404063330978,0.6762406817200225,-0.1789922375668287,0.709988239688628,-0.08477871973378545,0.7571124551787645,-0.09222071899175138,0.8394417462762072,0.0004913935170048402,1.0,-0.03688909124532017,0.8278158844573624,0.03914574923198075,0.7618830473975878,-0.03214873824471977,0.7424272037298969,0.015629047582589366,0.7227562614270535,0.014300809153321787,0.6857250426008515,-0.24371401004174323,0.17423270514288144,-0.34109447232756673,0.07071109669636455,-0.3015536365105851,0.17233211874467372,-0.3544226867205771,0.05602146531412449,-0.3135677310425317,0.14396571847064552,-0.2967795305652329,0.11605659493923273,-0.3169023146304517,0.07235078388617307,-0.2617812034556826,0.1882396093614743,-0.3175785206710618,0.08097242442504422,-0.2656432404484225,0.18918510088275176,-0.27666387526395253,0.12277033505581575,-0.25436866200163327,0.17060960382055348
mfcc16_mean,-0.003682937711940731,,0.29128364712879945,0.3293446736193233,0.12429096255779824,0.23153553456514023,0.0024466204263885365,0.24262654765798533,0.028094954116549553,-0.29828034341018933,0.08793490835927739,0.08843782877262354,0.05989404008158302,0.03725101869340196,0.053164420945077506,0.11132612793426118,0.06104717035752248,0.2843191008493122,0.03311073293906711,0.19631594275045502,0.026618958513901423,0.39347553707997823,0.04178552225917913,0.33247849197819396,0.01633900019683919,0.42235669195892506,-0.023348599633191993,0.43032518785547674,-0.009781303925079622,0.46233837805381106,-0.027877821855695845,0.4904969819530963,-0.035577711568755416,0.604055790466387,-0.025276514454598404,0.6434231608236733,-0.03688909124532017,1.0,-0.055404301877739044,0.5981192333150227,-0.07729986612044198,0.5335925088496685,-0.11231324105043175,0.4015952498496437,-0.13331063832418308,0.37676649116119804,-0.1621785206925856,0.23976990953949603,0.03224832855565807,0.2241766927885344,0.01626956430401883,0.14862479669602593,-0.07971474545602056,0.23504612732862584,0.03974109265929803,0.2291439231973483,-0.015141832181328098,0.26381516174346137,0.046376777367267454,0.2686171565666811,0.01472376778063267,0.28895413896772315,0.0035719526100563073,0.3563766952950005,0.1085452931518749,0.33321309510910985,0.04649282995239072,0.3619820194002031,0.08164915132899038,0.31909385869968215,0.05733216786280057
mfcc16_std,0.00882903875675367,,-0.11151676785550031,-0.14115087084267422,-0.04873673361566993,-0.21574637099543356,-0.018574920441082905,-0.35745385771386,0.3145341627584255,-0.013038962552932179,0.2552147774654682,0.07471363982878988,0.2983796526872165,-0.1656068248397566,0.37774093979295736,-0.09153201324265893,0.4107478309830044,-0.24468738609669421,0.4719136306626458,-0.1303592920713446,0.5073367977065244,-0.30724178205072483,0.5395313610505875,-0.22060735085722163,0.5761387001222266,-0.18681758539484972,0.6205345050907664,-0.2005739534782233,0.6291565536168391,-0.21964411018869137,0.670324504531116,-0.13280193341885158,0.715649648481881,-0.12982665456831086,0.7480581352282922,-0.019660136738982523,0.8278158844573624,-0.055404301877739044,1.0,0.046229607476568034,0.8535713754902077,-0.014280933718938486,0.77594040461253,0.021308646926577354,0.7416440560282085,-0.001970115307167116,0.7132406874886652,-0.29850187957458174,0.1449047324944628,-0.3621988618094066,0.07410292787579216,-0.29534965366953664,0.1999291159949089,-0.363261129285229,0.06278683185428739,-0.33035673136614435,0.14532800439109908,-0.31257280671179744,0.11328029779246089,-0.3279530371169047,0.08840148086073098,-0.28489111181952453,0.1903144393646877,-0.3311538070191335,0.08283477484746313,-0.25017776398647834,0.233382673088565,-0.2844334592437295,0.13985777036068128,-0.30711152757964866,0.14388743178297547
mfcc17_mean,-0.0004085837532114543,,0.053269235530366964,0.0827606770545149,-0.04354153036061461,0.0964931135113197,-0.026425842659427157,-0.01813767216098096,0.10393812135437441,-0.0755188297293379,0.11206599900084271,0.125524779941572,0.12264619229209146,-0.022449898500126853,0.10087274032138377,0.1169089229916219,0.07073947370399765,0.19425659140737375,0.08067385475168982,0.22388541322960737,0.06185458465141481,0.24536940515708847,0.0906655003272057,0.3254621201525954,0.05565517348043083,0.2918025510556762,0.025790276508319596,0.34383766904132795,0.022860587932640807,0.32206480119833086,0.04039828228309043,0.3792589833013951,0.03328110978948341,0.46009757589547207,0.03089724270089248,0.5373741648540736,0.03914574923198075,0.5981192333150227,0.046229607476568034,1.0,0.03522311749310203,0.5863907598650089,0.022918269774159207,0.4649982558451037,0.017339077555333836,0.3836079697075369,-0.030886170788292165,0.11486634750807258,-0.00511821639448354,0.11767132942801785,-0.028526746528968878,0.08820248658672686,-0.07951453580458029,0.1476362471361205,0.01852350089984896,0.11088927045883067,-0.08931083842208225,0.19669089029676254,0.03818230290645305,0.22002800540848477,0.006219043289051577,0.2580674105018482,0.020230343927667656,0.2956275211511835,0.10470671111441836,0.24162990955298733,0.012794643327888782,0.2445704262279067,0.05442702471844514,0.1464014364056583,-0.03725612332663631
